county_fips,state_name_24,county_name_24,votes_gop_24,votes_dem_24,total_votes_24,diff_24,per_gop_24,per_dem_24,trump_24,bell_24,state_name,county_name,votes_gop_20,votes_dem_20,total_votes_20,diff_20,per_gop_20,per_dem_20,trump_20,bell_20,GEOID,votes_dem_16,votes_gop_16,total_votes_16,per_dem_16,per_gop_16,diff_16,trump_16,bell_16,bellweather,pop_vote_bell,bell_20_24,change,change_20_24,statefips
13171,Georgia,Lamar County,7575,2795,10412,4780,0.7275259316173646,0.2684402612370342,1,1,Georgia,Lamar County,6331,2620,9045,3711,0.6999447208402432,0.2896627971254837,1,0,13171,2267,5183,7575,0.299273927393,0.684224422442,2916,1,1,0,1,0,0,0,13
13173,Georgia,Lanier County,2726,995,3736,1731,0.7296573875802997,0.26632762312633834,1,1,Georgia,Lanier County,2509,1019,3576,1490,0.7016219239373602,0.2849552572706935,1,0,13173,805,1984,2861,0.281370150297,0.693463823838,1179,1,1,0,1,0,0,0,13
13175,Georgia,Laurens County,15460,7820,23352,7640,0.6620417951353204,0.33487495717711546,1,1,Georgia,Laurens County,14493,8074,22731,6419,0.6375874356605516,0.3551977475693986,1,0,13175,6737,12401,19448,0.346410941999,0.63764911559,5664,1,1,0,1,0,0,0,13
13177,Georgia,Lee County,12655,4957,17683,7698,0.7156591076174857,0.28032573658315896,1,1,Georgia,Lee County,12007,4558,16714,7449,0.7183798013641259,0.27270551633361256,1,0,13177,3166,10641,14106,0.22444349922,0.754359846874,7475,1,1,0,1,0,0,0,13
13179,Georgia,Liberty County,9441,13459,23028,-4018,0.40997915581031785,0.5844623936077818,0,0,Georgia,Liberty County,7959,13104,21394,-5145,0.37202019257735813,0.6125081798635131,0,1,13179,9531,6125,16082,0.59265016789,0.380860589479,3406,0,0,0,1,0,0,0,13
13181,Georgia,Lincoln County,3559,1351,4931,2208,0.7217602920300142,0.2739809369296289,1,1,Georgia,Lincoln County,3173,1432,4641,1741,0.6836888601594484,0.3085541909071321,1,0,13181,1271,2759,4100,0.31,0.672926829268,1488,1,1,0,1,0,0,0,13
13183,Georgia,Long County,4557,2476,7056,2081,0.6458333333333334,0.35090702947845803,1,1,Georgia,Long County,3527,2035,5657,1492,0.6234753402863709,0.35973130634611983,1,0,13183,1356,2623,4109,0.330007301046,0.638354830859,1267,1,1,0,1,0,0,0,13
13185,Georgia,Lowndes County,28081,19487,47795,8594,0.587530076367821,0.4077204728528089,1,1,Georgia,Lowndes County,25692,20116,46355,5576,0.5542444180778773,0.433955344623018,1,0,13185,14614,21308,36813,0.396979327955,0.57881726564,6694,1,1,0,1,0,0,0,13
13187,Georgia,Lumpkin County,14339,3356,17808,10983,0.8051999101527404,0.18845462713387243,1,1,Georgia,Lumpkin County,12163,3126,15531,9037,0.7831433906380787,0.2012748696156075,1,0,13187,2216,9613,12324,0.179811749432,0.780022719896,7397,1,1,0,1,0,0,0,13
13189,Georgia,McDuffie County,6562,3937,10537,2625,0.6227579007307583,0.37363575970390056,1,1,Georgia,McDuffie County,6169,4168,10455,2001,0.5900526064084171,0.39866092778574846,1,0,13189,3699,5432,9268,0.399115235218,0.586102719033,1733,1,1,0,1,0,0,0,13
13191,Georgia,McIntosh County,4747,2628,7408,2119,0.64079373650108,0.3547516198704104,1,1,Georgia,McIntosh County,4016,2612,6696,1404,0.5997610513739546,0.3900836320191159,1,0,13191,2298,3482,5893,0.389954182929,0.590870524351,1184,1,1,0,1,0,0,0,13
13193,Georgia,Macon County,1916,2755,4686,-839,0.4088775074690568,0.5879214682031584,0,0,Georgia,Macon County,1783,2858,4663,-1075,0.3823718636071199,0.6129101436843234,0,1,13193,2705,1540,4287,0.630977373455,0.359225565664,1165,0,0,0,1,0,0,0,13
13195,Georgia,Madison County,12951,3753,16787,9198,0.7714898433311491,0.2235658545302913,1,1,Georgia,Madison County,11326,3411,14937,7915,0.7582513222199906,0.2283591082546696,1,0,13195,2423,9195,11945,0.202846379238,0.769778149853,6772,1,1,0,1,0,0,0,13
13197,Georgia,Marion County,2348,1253,3621,1095,0.6484396575531621,0.3460370063518365,1,1,Georgia,Marion County,2275,1312,3625,963,0.6275862068965518,0.3619310344827586,1,0,13197,1213,1921,3183,0.381087024819,0.603518693057,708,1,1,0,1,0,0,0,13
13199,Georgia,Meriwether County,7375,4373,11788,3002,0.6256362402443163,0.3709704784526638,1,1,Georgia,Meriwether County,6524,4287,10877,2237,0.5997977383469707,0.3941344120621495,1,0,13199,3800,5216,9181,0.413898268163,0.568129833351,1416,1,1,0,1,0,0,0,13
13201,Georgia,Miller County,2045,670,2724,1375,0.7507342143906021,0.2459618208516887,1,1,Georgia,Miller County,2066,748,2834,1318,0.7290049400141143,0.2639378969654199,1,0,13201,622,1888,2540,0.244881889764,0.743307086614,1266,1,1,0,1,0,0,0,13
13205,Georgia,Mitchell County,5150,3701,8877,1449,0.5801509518981638,0.4169201306747775,1,1,Georgia,Mitchell County,4935,3993,8962,942,0.5506583351930373,0.4455478687792903,1,0,13205,3492,4272,7857,0.444444444444,0.543718976709,780,1,1,0,1,0,0,0,13
13207,Georgia,Monroe County,12954,4689,17704,8265,0.7316990510619069,0.2648553999096249,1,1,Georgia,Monroe County,11057,4385,15590,6672,0.7092366901860166,0.2812700449005773,1,0,13207,3570,8821,12675,0.281656804734,0.695936883629,5251,1,1,0,1,0,0,0,13
13209,Georgia,Montgomery County,3033,927,3973,2106,0.7634029700478228,0.23332494336773216,1,1,Georgia,Montgomery County,2960,980,3967,1980,0.7461557852281321,0.24703806402823292,1,0,13209,847,2668,3560,0.237921348315,0.749438202247,1821,1,1,0,1,0,0,0,13
13211,Georgia,Morgan County,9589,3533,13181,6056,0.7274865336469161,0.2680373264547455,1,1,Georgia,Morgan County,8231,3353,11706,4878,0.7031436869981206,0.28643430719289253,1,0,13211,2658,6559,9435,0.281717011129,0.695177530472,3901,1,1,0,1,0,0,0,13
13213,Georgia,Murray County,14965,2459,17468,12506,0.8567094114953057,0.14077169681703686,1,1,Georgia,Murray County,12944,2301,15389,10643,0.8411202807199948,0.1495223861199558,1,0,13213,1799,10340,12422,0.144823699887,0.83239413943,8541,1,1,0,1,0,0,0,13
13215,Georgia,Muscogee County,30616,49413,80491,-18797,0.3803655067026127,0.6138947211489483,0,0,Georgia,Muscogee County,30107,49446,80514,-19339,0.37393496783168145,0.6141292197630226,0,1,13215,39602,26901,68320,0.579654566745,0.39375,12701,0,0,0,1,0,0,0,13
13217,Georgia,Newton County,24893,33839,59051,-8946,0.4215508628135002,0.5730470271460263,0,0,Georgia,Newton County,23869,29789,54234,-5920,0.44011136925176086,0.5492679868717041,0,1,13217,21936,20907,43787,0.500970607715,0.477470482107,1029,0,0,0,1,0,0,0,13
13219,Georgia,Oconee County,18424,8620,27287,9804,0.6751933154982226,0.3159013449628028,1,1,Georgia,Oconee County,16595,8162,25168,8433,0.6593690400508583,0.3243006993006993,1,0,13219,5253,12885,19030,0.276037834997,0.677088807147,7632,1,1,0,1,0,0,0,13
13221,Georgia,Oglethorpe County,6255,2515,8822,3740,0.709022897302199,0.2850827476762639,1,1,Georgia,Oglethorpe County,5592,2439,8133,3153,0.6875691626706013,0.299889339727038,1,0,13221,1829,4622,6650,0.275037593985,0.695037593985,2793,1,1,0,1,0,0,0,13
13223,Georgia,Paulding County,58769,35802,95196,22967,0.6173473675364511,0.3760872305559057,1,1,Georgia,Paulding County,54517,29695,85372,24822,0.6385817364006935,0.34783067047743993,1,0,13223,18004,44646,64601,0.278695376233,0.691103852882,26642,1,1,0,1,0,0,0,13
13225,Georgia,Peach County,7104,6293,13454,811,0.5280214062732272,0.46774193548387094,1,1,Georgia,Peach County,6506,5922,12553,584,0.5182824822751534,0.4717597387078786,1,0,13225,5083,5405,10699,0.475091130012,0.505187400692,322,1,1,0,1,0,0,0,13
13227,Georgia,Pickens County,17281,3522,20915,13759,0.8262491035142242,0.1683958881185752,1,1,Georgia,Pickens County,14110,2824,17167,11286,0.8219257878487797,0.1645016601619386,1,0,13227,1977,11651,13982,0.141396080675,0.833285652982,9674,1,1,0,1,0,0,0,13
13229,Georgia,Pierce County,8655,1089,9761,7566,0.886691937301506,0.11156643786497283,1,1,Georgia,Pierce County,7898,1100,9047,6798,0.8729965734497623,0.1215872664971814,1,0,13229,903,6301,7297,0.12374948609,0.863505550226,5398,1,1,0,1,0,0,0,13
13231,Georgia,Pike County,10864,1648,12549,9216,0.865726352697426,0.13132520519563312,1,1,Georgia,Pike County,9127,1505,10720,7622,0.8513992537313433,0.14039179104477612,1,0,13231,1239,7273,8675,0.142824207493,0.838386167147,6034,1,1,0,1,0,0,0,13
13233,Georgia,Polk County,15352,3749,19171,11603,0.800792864222002,0.19555578738719945,1,1,Georgia,Polk County,13587,3657,17396,9930,0.781041618762934,0.210220740400092,1,0,13233,2863,11006,14158,0.202217827377,0.777369684984,8143,1,1,0,1,0,0,0,13
13235,Georgia,Pulaski County,3036,1281,4336,1755,0.7001845018450185,0.29543357933579334,1,1,Georgia,Pulaski County,2815,1230,4081,1585,0.6897819161970106,0.3013967164910561,1,0,13235,1104,2436,3598,0.30683713174,0.677042801556,1332,1,1,0,1,0,0,0,13
13237,Georgia,Putnam County,9136,3696,12877,5440,0.7094820222101421,0.2870233750097072,1,1,Georgia,Putnam County,8291,3448,11855,4843,0.699367355546183,0.2908477435681147,1,0,13237,2745,6516,9431,0.291061393277,0.690912946665,3771,1,1,0,1,0,0,0,13
13239,Georgia,Quitman County,656,480,1140,176,0.5754385964912281,0.42105263157894735,1,1,Georgia,Quitman County,604,497,1106,107,0.546112115732369,0.44936708860759494,1,0,13239,461,575,1044,0.441570881226,0.550766283525,114,1,1,0,1,0,0,0,13
13241,Georgia,Rabun County,8151,2222,10423,5929,0.7820205315168378,0.2131823851098532,1,1,Georgia,Rabun County,7474,1984,9568,5490,0.7811454849498328,0.20735785953177255,1,0,13241,1443,6287,7949,0.18153226821,0.79091709649,4844,1,1,0,1,0,0,0,13
13243,Georgia,Randolph County,1373,1601,2990,-228,0.4591973244147157,0.5354515050167225,0,0,Georgia,Randolph County,1390,1671,3073,-281,0.4523267165636186,0.5437683045883501,0,1,13243,1597,1270,2895,0.551640759931,0.438687392055,327,0,0,0,1,0,0,0,13
13245,Georgia,Richmond County,26472,56657,83578,-30185,0.3167340687740793,0.677893704084807,0,0,Georgia,Richmond County,26780,59119,87009,-32339,0.307784252203795,0.6794584468273397,0,1,13245,48707,24441,74952,0.649842565909,0.326088696766,24266,0,0,0,1,0,0,0,13
13247,Georgia,Rockdale County,11711,33165,45160,-21454,0.25932240921169175,0.7343888396811338,0,0,Georgia,Rockdale County,13014,31237,44681,-18223,0.29126474340323627,0.6991114791522124,0,1,13247,23206,13463,37589,0.61736146213,0.358163292453,9743,0,0,0,1,0,0,0,13
13249,Georgia,Schley County,1970,453,2428,1517,0.8113673805601318,0.18657331136738056,1,1,Georgia,Schley County,1800,462,2275,1338,0.7912087912087912,0.20307692307692307,1,0,13249,401,1472,1909,0.210057621792,0.771084337349,1071,1,1,0,1,0,0,0,13
13251,Georgia,Screven County,4325,2581,6920,1744,0.625,0.3729768786127168,1,1,Georgia,Screven County,3915,2661,6627,1254,0.5907650520597555,0.4015391579900407,1,0,13251,2300,3305,5699,0.403579575364,0.57992630286,1005,1,1,0,1,0,0,0,13
13253,Georgia,Seminole County,2811,1191,4007,1620,0.7015223359121537,0.29722984776640876,1,1,Georgia,Seminole County,2613,1256,3888,1357,0.6720679012345679,0.3230452674897119,1,0,13253,1186,2343,3577,0.331562762091,0.655018171652,1157,1,1,0,1,0,0,0,13
13255,Georgia,Spalding County,19184,13679,33038,5505,0.580664689145832,0.4140383800472184,1,1,Georgia,Spalding County,18104,11828,30211,6276,0.5992519281056569,0.3915130250570984,1,0,13255,9347,15636,25940,0.36033153431,0.602775636083,6289,1,1,0,1,0,0,0,13
13257,Georgia,Stephens County,10632,2404,13099,8228,0.8116650125963814,0.18352545995877548,1,1,Georgia,Stephens County,9367,2386,11885,6981,0.7881363062684056,0.20075725704669753,1,0,13257,1835,7682,9760,0.18801229508200001,0.787090163934,5847,1,1,0,1,0,0,0,13
13259,Georgia,Stewart County,847,1177,2028,-330,0.4176528599605523,0.5803747534516766,0,0,Georgia,Stewart County,801,1182,1990,-381,0.40251256281407033,0.5939698492462312,0,1,13259,1220,805,2053,0.594252313687,0.392109108622,415,0,0,0,1,0,0,0,13
13261,Georgia,Sumter County,5869,6136,12049,-267,0.4870943646775666,0.5092538799900407,0,0,Georgia,Sumter County,5733,6314,12148,-581,0.47192953572604546,0.5197563384919328,0,1,13261,5520,5275,10973,0.503052948145,0.480725416932,245,0,0,0,1,0,0,0,13
13263,Georgia,Talbot County,1483,1888,3379,-405,0.43888724474696655,0.5587451908848772,0,0,Georgia,Talbot County,1392,2114,3522,-722,0.3952299829642249,0.6002271436683703,0,1,13263,2001,1196,3243,0.617021276596,0.368794326241,805,0,0,0,1,0,0,0,13
13265,Georgia,Taliaferro County,375,507,884,-132,0.4242081447963801,0.5735294117647058,0,0,Georgia,Taliaferro County,360,561,928,-201,0.3879310344827586,0.6045258620689655,0,1,13265,545,349,897,0.60758082497200006,0.389074693423,196,0,0,0,1,0,0,0,13
13267,Georgia,Tattnall County,6515,1967,8512,4548,0.7653900375939849,0.23108552631578944,1,1,Georgia,Tattnall County,6054,2062,8185,3992,0.7396456933414783,0.25192425167990223,1,0,13267,1678,5092,6879,0.243930803896,0.740223869749,3414,1,1,0,1,0,0,0,13
13269,Georgia,Taylor County,2600,1366,3982,1234,0.6529382219989954,0.34304369663485684,1,1,Georgia,Taylor County,2420,1388,3842,1032,0.6298802706923478,0.3612701717855284,1,0,13269,1295,2062,3402,0.380658436214,0.606114050558,767,1,1,0,1,0,0,0,13
13271,Georgia,Telfair County,2930,1274,4214,1656,0.6953013763644993,0.3023255813953488,1,1,Georgia,Telfair County,2825,1488,4334,1337,0.6518227964928472,0.34333179510844486,1,0,13271,1313,2449,3794,0.346072746442,0.6454928835,1136,1,1,0,1,0,0,0,13
13273,Georgia,Terrell County,2075,2253,4341,-178,0.4780004607233356,0.5190048375950241,0,0,Georgia,Terrell County,2004,2376,4416,-372,0.453804347826087,0.5380434782608695,0,1,13273,2267,1872,4179,0.542474276143,0.447954055994,395,0,0,0,1,0,0,0,13
13275,Georgia,Thomas County,13670,8347,22080,5323,0.6191123188405797,0.37803442028985507,1,1,Georgia,Thomas County,12969,8708,21872,4261,0.5929498902706657,0.398134601316752,1,0,13275,7138,11225,18730,0.381099839829,0.599305926321,4087,1,1,0,1,0,0,0,13
13277,Georgia,Tift County,11496,5438,16989,6058,0.6766731414444641,0.32008946965683677,1,1,Georgia,Tift County,10784,5318,16279,5466,0.6624485533509429,0.32667854290804105,1,0,13277,3892,8680,12796,0.304157549234,0.678336980306,4788,1,1,0,1,0,0,0,13
13279,Georgia,Toombs County,8208,2674,10912,5534,0.7521994134897361,0.24505131964809385,1,1,Georgia,Toombs County,7873,2938,10914,4935,0.7213670514934946,0.26919552867876123,1,0,13279,2338,6612,9108,0.256697408871,0.725955204216,4274,1,1,0,1,0,0,0,13
13281,Georgia,Towns County,7155,1649,8838,5506,0.8095723014256619,0.1865806743607151,1,1,Georgia,Towns County,6384,1550,7979,4834,0.800100263190876,0.19425993232234617,1,0,13281,1206,5377,6726,0.179304192685,0.799435028249,4171,1,1,0,1,0,0,0,13
13283,Georgia,Treutlen County,2250,864,3121,1386,0.7209227811598846,0.2768343479653957,1,1,Georgia,Treutlen County,2101,952,3077,1149,0.682807929801755,0.30939226519337015,1,0,13283,860,1808,2700,0.318518518519,0.66962962963,948,1,1,0,1,0,0,0,13
13285,Georgia,Troup County,19392,11757,31304,7635,0.6194735497061078,0.37557500638895985,1,1,Georgia,Troup County,18142,11577,30047,6565,0.6037873997404067,0.38529636902186576,1,0,13285,9597,15643,25793,0.372077695499,0.60648237894,6046,1,1,0,1,0,0,0,13
13287,Georgia,Turner County,2457,1365,3833,1092,0.6410122619358205,0.35611792329767805,1,1,Georgia,Turner County,2349,1409,3791,940,0.619625428646795,0.3716697441308362,1,0,13287,1243,2094,3390,0.366666666667,0.617699115044,851,1,1,0,1,0,0,0,13
13289,Georgia,Twiggs County,2549,1895,4456,654,0.5720377019748654,0.4252692998204668,1,1,Georgia,Twiggs County,2370,2044,4444,326,0.5333033303330333,0.4599459945994599,1,0,13289,1970,2034,4053,0.486059708858,0.501850481125,64,1,1,0,1,0,0,0,13
13291,Georgia,Union County,14477,3309,17880,11168,0.809675615212528,0.18506711409395973,1,1,Georgia,Union County,12650,2800,15558,9850,0.813086514976218,0.17997171872991388,1,0,13291,1962,9849,12039,0.162970346374,0.818091203588,7887,1,1,0,1,0,0,0,13
13293,Georgia,Upson County,9528,4098,13662,5430,0.6974088713219148,0.29995608256477824,1,1,Georgia,Upson County,8606,4203,12905,4403,0.6668733049205734,0.3256877179387834,1,0,13293,3471,7288,10924,0.317740754302,0.667154888319,3817,1,1,0,1,0,0,0,13
13295,Georgia,Walker County,25462,6436,32086,19026,0.7935548214174406,0.20058592532568725,1,1,Georgia,Walker County,23173,5770,29354,17403,0.7894324453226136,0.1965660557334605,1,0,13295,4213,18938,23939,0.17598897197,0.791094030661,14725,1,1,0,1,0,0,0,13
13297,Georgia,Walton County,42407,15605,58376,26802,0.7264457996436892,0.2673187611347129,1,1,Georgia,Walton County,37839,12683,51093,25156,0.7405906875697258,0.24823361321511753,1,0,13297,8279,31093,40425,0.204799010513,0.76915275201,22814,1,1,0,1,0,0,0,13
13299,Georgia,Ware County,10279,4068,14392,6211,0.7142162312395776,0.28265703168426903,1,1,Georgia,Ware County,9903,4169,14189,5734,0.6979350200859821,0.29381915568398054,1,0,13299,3436,8508,12150,0.282798353909,0.70024691358,5072,1,1,0,1,0,0,0,13
13301,Georgia,Warren County,1232,1354,2592,-122,0.47530864197530864,0.5223765432098766,0,0,Georgia,Warren County,1166,1468,2650,-302,0.44,0.5539622641509434,0,1,13301,1313,991,2332,0.563036020583,0.424957118353,322,0,0,0,1,0,0,0,13
13303,Georgia,Washington County,4824,4643,9493,181,0.5081639102496577,0.489097229537554,1,1,Georgia,Washington County,4668,4743,9477,-75,0.49256093700538145,0.5004748338081672,0,1,13303,4187,4138,8422,0.497150320589,0.491332225125,49,0,0,0,0,1,1,1,13
13305,Georgia,Wayne County,10811,2708,13561,8103,0.797212594941376,0.19969028832681956,1,1,Georgia,Wayne County,9987,2688,12779,7299,0.781516550590813,0.21034509742546365,1,0,13305,2039,8147,10376,0.196511179645,0.785177332305,6108,1,1,0,1,0,0,0,13
13307,Georgia,Webster County,790,544,1336,246,0.5913173652694611,0.40718562874251496,1,1,Georgia,Webster County,748,640,1391,108,0.5377426312005751,0.46010064701653486,1,0,13307,471,630,1114,0.422800718133,0.56552962298,159,1,1,0,1,0,0,0,13
13309,Georgia,Wheeler County,1648,622,2276,1026,0.7240773286467487,0.273286467486819,1,1,Georgia,Wheeler County,1583,689,2285,894,0.6927789934354486,0.3015317286652079,1,0,13309,646,1421,2102,0.307326355852,0.676022835395,775,1,1,0,1,0,0,0,13
13311,Georgia,White County,14136,2609,16825,11527,0.8401783060921248,0.15506686478454682,1,1,Georgia,White County,12222,2411,14816,9811,0.8249190064794817,0.1627294816414687,1,0,13311,1672,9751,11771,0.142044006457,0.828391810381,8079,1,1,0,1,0,0,0,13
13313,Georgia,Whitfield County,28655,10953,39828,17702,0.7194687154765491,0.2750075323892739,1,1,Georgia,Whitfield County,25644,10680,36766,14964,0.6974922482728608,0.29048577490072347,1,0,13313,7925,21514,30362,0.2610170608,0.708583097293,13589,1,1,0,1,0,0,0,13
13315,Georgia,Wilcox County,2493,847,3347,1646,0.7448461308634599,0.2530624439796833,1,1,Georgia,Wilcox County,2402,861,3279,1541,0.7325404086611772,0.262580054894785,1,0,13315,852,2096,2973,0.286579212916,0.70501177262,1244,1,1,0,1,0,0,0,13
13317,Georgia,Wilkes County,2971,2112,5098,859,0.5827775598273833,0.4142801098469988,1,1,Georgia,Wilkes County,2823,2160,5030,663,0.5612326043737574,0.4294234592445328,1,0,13317,1844,2569,4470,0.412527964206,0.574720357942,725,1,1,0,1,0,0,0,13
13319,Georgia,Wilkinson County,2888,2012,4908,876,0.5884270578647107,0.4099429502852486,1,1,Georgia,Wilkinson County,2665,2074,4770,591,0.5587002096436059,0.4348008385744235,1,0,13319,1893,2332,4276,0.442703461179,0.54536950421,439,1,1,0,1,0,0,0,13
13321,Georgia,Worth County,6991,2300,9309,4691,0.750993662047481,0.2470727253195832,1,1,Georgia,Worth County,6830,2395,9285,4435,0.7355950457727517,0.2579429186860528,1,0,13321,2015,6144,8266,0.243769658843,0.743285748851,4129,1,1,0,1,0,0,0,13
15001,Hawaii,Hawaii County,28748,52163,82823,-23415,0.3471016505077092,0.6298129746567982,0,0,Hawaii,Hawaii County,26897,58731,87814,-31834,0.3062951237843624,0.6688113512651741,0,1,15001,41258,17500,64865,0.636059508209,0.269791104602,23758,0,0,0,1,0,0,0,15
15003,Hawaii,Honolulu County,130489,204301,340921,-73812,0.3827543624476052,0.5992619991141642,0,0,Hawaii,Honolulu County,136259,238869,382114,-102610,0.3565925352120048,0.6251249627074643,0,1,15003,175634,90296,285683,0.614786319102,0.316070609732,85338,0,0,0,1,0,0,0,15
15007,Hawaii,Kauai County,11803,17675,30064,-5872,0.3925957956359766,0.587912453432677,0,0,Hawaii,Kauai County,11582,21225,33497,-9643,0.3457623070722751,0.6336388333283578,0,1,15007,16456,7574,26335,0.624871843554,0.287602050503,8882,0,0,0,1,0,0,0,15
15009,Hawaii,Maui County,22621,38905,62893,-16284,0.35967436757667787,0.6185903041673955,0,0,Hawaii,Maui County,22126,47305,71044,-25179,0.311440797252407,0.6658549631214459,0,1,15009,33479,13445,51942,0.64454583959,0.258846405606,20034,0,0,0,1,0,0,0,15
